DateTime,Ask,Bid,Ask Volume,Bid Volume
15.09.2023 15:33:41.178,1.06714,1.06711,0,0
15.09.2023 15:33:41.550,1.06713,1.06711,0,0
15.09.2023 15:33:41.654,1.06714,1.06711,0,0
15.09.2023 15:33:41.896,1.06714,1.0671,0,0
15.09.2023 15:33:42.860,1.06713,1.0671,0,0
15.09.2023 15:33:43.106,1.06714,1.0671,0,0
15.09.2023 15:33:44.357,1.06715,1.06712,0,0
15.09.2023 15:33:45.112,1.06713,1.0671,0,0
15.09.2023 15:33:45.215,1.06714,1.0671,0,0
15.09.2023 15:33:45.569,1.06714,1.06711,0,0
15.09.2023 15:33:46.113,1.06715,1.06711,0,0
15.09.2023 15:33:46.328,1.06714,1.06711,0,0
15.09.2023 15:33:46.432,1.06715,1.06712,0,0
15.09.2023 15:33:47.731,1.06716,1.06712,0,0
15.09.2023 15:33:48.405,1.06715,1.06712,0,0
15.09.2023 15:33:49.355,1.06716,1.06712,0,0
15.09.2023 15:33:49.466,1.06715,1.06712,0,0
15.09.2023 15:33:49.917,1.06716,1.06712,0,0
15.09.2023 15:33:50.021,1.06717,1.06714,0,0
15.09.2023 15:33:50.141,1.06718,1.06716,0,0
15.09.2023 15:33:50.246,1.06719,1.06716,0,0
15.09.2023 15:33:50.639,1.0672,1.06716,0,0
15.09.2023 15:33:50.910,1.06719,1.06716,0,0
15.09.2023 15:33:52.110,1.06718,1.06716,0,0
15.09.2023 15:33:52.213,1.06719,1.06716,0,0
15.09.2023 15:33:52.571,1.0672,1.06718,0,0
15.09.2023 15:33:53.615,1.06719,1.06718,0,0
15.09.2023 15:33:53.719,1.0672,1.06718,0,0
15.09.2023 15:33:56.075,1.06722,1.06719,0,0
15.09.2023 15:33:56.128,1.06722,1.06721,0,0
15.09.2023 15:33:56.180,1.06724,1.06721,0,0
15.09.2023 15:33:56.386,1.06722,1.0672,0,0
15.09.2023 15:33:56.490,1.06721,1.06719,0,0
15.09.2023 15:33:56.945,1.0672,1.06718,0,0
15.09.2023 15:33:58.063,1.06721,1.06718,0,0
15.09.2023 15:34:00.034,1.06722,1.06718,0,0
15.09.2023 15:34:00.137,1.06721,1.06718,0,0
15.09.2023 15:34:00.240,1.0672,1.06718,0,0
15.09.2023 15:34:00.572,1.0672,1.06717,0,0
15.09.2023 15:34:00.676,1.06717,1.06716,0,0
15.09.2023 15:34:00.780,1.06717,1.06715,0,0
15.09.2023 15:34:00.934,1.06717,1.06713,0,0
15.09.2023 15:34:01.089,1.06715,1.06713,0,0
15.09.2023 15:34:01.142,1.06712,1.06711,0,0
15.09.2023 15:34:01.246,1.0671,1.06709,0,0
15.09.2023 15:34:01.298,1.06708,1.06707,0,0
15.09.2023 15:34:01.351,1.06701,1.067,0,0
15.09.2023 15:34:01.405,1.067,1.06698,0,0
15.09.2023 15:34:01.459,1.06699,1.06696,0,0
15.09.2023 15:34:01.564,1.06699,1.06697,0,0
15.09.2023 15:34:02.585,1.06698,1.06697,0,0
15.09.2023 15:34:02.637,1.067,1.06697,0,0
15.09.2023 15:34:03.062,1.06698,1.06697,0,0
15.09.2023 15:34:03.114,1.067,1.06697,0,0
15.09.2023 15:34:04.674,1.06702,1.067,0,0
15.09.2023 15:34:04.778,1.06704,1.06699,0,0
15.09.2023 15:34:05.171,1.06704,1.06701,0,0
15.09.2023 15:34:05.389,1.06704,1.06699,0,0
15.09.2023 15:34:05.723,1.06704,1.067,0,0
15.09.2023 15:34:05.980,1.06704,1.06699,0,0
15.09.2023 15:34:06.032,1.06704,1.06701,0,0
15.09.2023 15:34:07.019,1.06703,1.067,0,0
15.09.2023 15:34:07.123,1.06703,1.06699,0,0
15.09.2023 15:34:07.227,1.06701,1.06699,0,0
15.09.2023 15:34:07.484,1.06702,1.06699,0,0
15.09.2023 15:34:08.528,1.06703,1.06699,0,0
15.09.2023 15:34:08.632,1.06704,1.067,0,0
15.09.2023 15:34:08.736,1.06704,1.06701,0,0
15.09.2023 15:34:09.569,1.06705,1.06701,0,0
15.09.2023 15:34:09.804,1.06704,1.06701,0,0
15.09.2023 15:34:09.908,1.06702,1.06699,0,0
15.09.2023 15:34:10.011,1.06701,1.06698,0,0
15.09.2023 15:34:10.187,1.06702,1.06699,0,0
15.09.2023 15:34:10.292,1.06703,1.06699,0,0
15.09.2023 15:34:10.395,1.06703,1.067,0,0
15.09.2023 15:34:10.854,1.06703,1.06701,0,0
15.09.2023 15:34:10.958,1.06702,1.067,0,0
15.09.2023 15:34:11.222,1.06701,1.067,0,0
15.09.2023 15:34:11.325,1.06701,1.06699,0,0
15.09.2023 15:34:11.944,1.067,1.06699,0,0
15.09.2023 15:34:12.098,1.06702,1.06699,0,0
15.09.2023 15:34:12.211,1.06701,1.06699,0,0
15.09.2023 15:34:12.340,1.067,1.06699,0,0
15.09.2023 15:34:12.444,1.06701,1.06699,0,0
15.09.2023 15:34:12.497,1.06703,1.067,0,0
15.09.2023 15:34:13.586,1.06702,1.067,0,0
15.09.2023 15:34:13.844,1.06701,1.06698,0,0
15.09.2023 15:34:13.948,1.06701,1.06699,0,0
15.09.2023 15:34:14.051,1.06701,1.06698,0,0
15.09.2023 15:34:14.257,1.06701,1.06699,0,0
15.09.2023 15:34:14.360,1.06702,1.06699,0,0
15.09.2023 15:34:15.313,1.06703,1.06699,0,0
15.09.2023 15:34:15.417,1.06703,1.067,0,0
15.09.2023 15:34:15.607,1.06702,1.067,0,0
15.09.2023 15:34:15.812,1.06702,1.06699,0,0
15.09.2023 15:34:16.373,1.06702,1.067,0,0
15.09.2023 15:34:16.477,1.06702,1.06699,0,0
15.09.2023 15:34:16.917,1.06703,1.06699,0,0
15.09.2023 15:34:17.021,1.06703,1.067,0,0
15.09.2023 15:34:17.124,1.06702,1.067,0,0
15.09.2023 15:34:17.329,1.06702,1.06699,0,0
15.09.2023 15:34:17.906,1.06701,1.06699,0,0
15.09.2023 15:34:18.009,1.06701,1.06698,0,0
15.09.2023 15:34:18.214,1.06703,1.067,0,0
15.09.2023 15:34:18.318,1.06704,1.06703,0,0
15.09.2023 15:34:18.371,1.06706,1.06703,0,0
15.09.2023 15:34:18.475,1.06708,1.06706,0,0
15.09.2023 15:34:18.527,1.06709,1.06706,0,0
15.09.2023 15:34:18.580,1.0671,1.06708,0,0
15.09.2023 15:34:18.632,1.06712,1.06708,0,0
15.09.2023 15:34:18.685,1.06712,1.0671,0,0
15.09.2023 15:34:18.737,1.06714,1.0671,0,0
15.09.2023 15:34:18.891,1.06714,1.06711,0,0
15.09.2023 15:34:18.995,1.06715,1.06712,0,0
15.09.2023 15:34:21.297,1.06714,1.06711,0,0
15.09.2023 15:34:22.138,1.06713,1.06711,0,0
15.09.2023 15:34:22.395,1.06712,1.06709,0,0
15.09.2023 15:34:22.499,1.06711,1.06708,0,0
15.09.2023 15:34:27.059,1.06711,1.06707,0,0
15.09.2023 15:34:27.163,1.0671,1.06707,0,0
15.09.2023 15:34:29.200,1.06711,1.06707,0,0
15.09.2023 15:34:30.204,1.0671,1.06707,0,0
15.09.2023 15:34:30.486,1.06711,1.06707,0,0
15.09.2023 15:34:30.641,1.06711,1.06709,0,0
15.09.2023 15:34:30.746,1.06711,1.0671,0,0
15.09.2023 15:34:30.851,1.06712,1.06711,0,0
15.09.2023 15:34:30.955,1.06715,1.06711,0,0
15.09.2023 15:34:31.416,1.06715,1.06712,0,0
15.09.2023 15:34:33.619,1.06714,1.06712,0,0
15.09.2023 15:34:34.972,1.06713,1.06712,0,0
15.09.2023 15:34:35.423,1.06715,1.06712,0,0
15.09.2023 15:34:35.577,1.06714,1.06712,0,0
15.09.2023 15:34:35.680,1.06715,1.06712,0,0
15.09.2023 15:34:35.790,1.06714,1.06712,0,0
15.09.2023 15:34:36.160,1.06715,1.06712,0,0
15.09.2023 15:34:36.264,1.06715,1.06713,0,0
15.09.2023 15:34:36.521,1.06716,1.06713,0,0
15.09.2023 15:34:36.726,1.06715,1.06713,0,0
15.09.2023 15:34:36.958,1.06717,1.06713,0,0
15.09.2023 15:34:37.062,1.06715,1.06713,0,0
15.09.2023 15:34:37.114,1.06717,1.06713,0,0
15.09.2023 15:34:37.319,1.06715,1.06713,0,0
15.09.2023 15:34:37.625,1.06717,1.06713,0,0
15.09.2023 15:34:37.728,1.06715,1.06713,0,0
15.09.2023 15:34:37.883,1.06717,1.06713,0,0
15.09.2023 15:34:38.138,1.06715,1.06713,0,0
15.09.2023 15:34:38.294,1.06712,1.06711,0,0
15.09.2023 15:34:38.397,1.06711,1.06708,0,0
15.09.2023 15:34:38.654,1.0671,1.06708,0,0
15.09.2023 15:34:38.758,1.06711,1.06708,0,0
15.09.2023 15:34:39.315,1.0671,1.06707,0,0
15.09.2023 15:34:40.912,1.06711,1.06707,0,0
15.09.2023 15:34:41.168,1.06706,1.06705,0,0
15.09.2023 15:34:41.221,1.06705,1.06704,0,0
15.09.2023 15:34:41.326,1.06703,1.06701,0,0
15.09.2023 15:34:41.429,1.06704,1.067,0,0
15.09.2023 15:34:41.634,1.06704,1.06701,0,0
15.09.2023 15:34:41.789,1.06704,1.067,0,0
15.09.2023 15:34:42.388,1.06704,1.06701,0,0
15.09.2023 15:34:42.491,1.06705,1.06701,0,0
15.09.2023 15:34:42.747,1.06706,1.06703,0,0
15.09.2023 15:34:42.851,1.06705,1.06703,0,0
15.09.2023 15:34:43.056,1.06706,1.06703,0,0
15.09.2023 15:34:43.862,1.06707,1.06705,0,0
15.09.2023 15:34:43.965,1.06708,1.06705,0,0
15.09.2023 15:34:44.069,1.06707,1.06704,0,0
15.09.2023 15:34:44.223,1.06707,1.06705,0,0
15.09.2023 15:34:44.700,1.06708,1.06705,0,0
15.09.2023 15:34:45.267,1.06707,1.06705,0,0
15.09.2023 15:34:45.422,1.06708,1.06705,0,0
15.09.2023 15:34:45.701,1.06707,1.06705,0,0
15.09.2023 15:34:45.806,1.06706,1.06704,0,0
15.09.2023 15:34:46.215,1.06705,1.06703,0,0
15.09.2023 15:34:46.318,1.06706,1.06703,0,0
15.09.2023 15:34:48.758,1.06705,1.06703,0,0
15.09.2023 15:34:49.218,1.06701,1.067,0,0
15.09.2023 15:34:49.322,1.06701,1.06699,0,0
15.09.2023 15:34:49.528,1.06701,1.06698,0,0
15.09.2023 15:34:49.733,1.067,1.06698,0,0
15.09.2023 15:34:50.059,1.06701,1.06698,0,0
15.09.2023 15:34:50.162,1.067,1.06698,0,0
15.09.2023 15:34:50.459,1.06702,1.06698,0,0
15.09.2023 15:34:50.512,1.067,1.06698,0,0
15.09.2023 15:34:51.281,1.06699,1.06697,0,0
15.09.2023 15:34:51.386,1.06699,1.06696,0,0
15.09.2023 15:34:51.491,1.06698,1.06696,0,0
15.09.2023 15:34:51.595,1.06699,1.06696,0,0
15.09.2023 15:34:52.087,1.067,1.06698,0,0
15.09.2023 15:34:52.141,1.06702,1.06699,0,0
15.09.2023 15:34:52.246,1.06702,1.06698,0,0
15.09.2023 15:34:52.349,1.06701,1.06698,0,0
15.09.2023 15:34:52.452,1.067,1.06698,0,0
15.09.2023 15:34:53.305,1.06701,1.06698,0,0
15.09.2023 15:34:53.757,1.067,1.06698,0,0
15.09.2023 15:34:53.811,1.06703,1.067,0,0
15.09.2023 15:34:53.915,1.06704,1.067,0,0
15.09.2023 15:34:54.121,1.06705,1.06701,0,0
15.09.2023 15:34:54.326,1.06706,1.06702,0,0
15.09.2023 15:34:54.746,1.06705,1.06701,0,0
15.09.2023 15:34:54.966,1.06706,1.06702,0,0
15.09.2023 15:34:55.072,1.06702,1.06701,0,0
15.09.2023 15:34:55.216,1.06702,1.06698,0,0
15.09.2023 15:34:55.321,1.06703,1.06699,0,0
15.09.2023 15:34:55.424,1.06703,1.067,0,0
15.09.2023 15:34:55.577,1.06704,1.067,0,0
15.09.2023 15:34:56.094,1.06703,1.067,0,0
15.09.2023 15:34:56.452,1.06704,1.067,0,0
15.09.2023 15:34:59.054,1.06704,1.06701,0,0
15.09.2023 15:34:59.158,1.06706,1.06702,0,0
15.09.2023 15:34:59.517,1.06706,1.06703,0,0
15.09.2023 15:34:59.621,1.06707,1.06704,0,0
15.09.2023 15:34:59.673,1.06706,1.06702,0,0
15.09.2023 15:34:59.777,1.06706,1.06703,0,0
15.09.2023 15:34:59.880,1.06706,1.06702,0,0
15.09.2023 15:35:00.033,1.06706,1.06703,0,0
15.09.2023 15:35:01.462,1.06707,1.06704,0,0
15.09.2023 15:35:01.770,1.06708,1.06704,0,0
15.09.2023 15:35:01.873,1.06707,1.06704,0,0
15.09.2023 15:35:02.009,1.06708,1.06704,0,0
15.09.2023 15:35:03.289,1.06707,1.06704,0,0
15.09.2023 15:35:03.494,1.06708,1.06704,0,0
15.09.2023 15:35:04.547,1.06709,1.06705,0,0
15.09.2023 15:35:04.753,1.06708,1.06705,0,0
15.09.2023 15:35:05.815,1.06709,1.06706,0,0
15.09.2023 15:35:06.137,1.06707,1.06705,0,0
15.09.2023 15:35:06.245,1.06706,1.06704,0,0
15.09.2023 15:35:06.348,1.06706,1.06703,0,0
15.09.2023 15:35:07.614,1.06707,1.06703,0,0
15.09.2023 15:35:07.820,1.06708,1.06704,0,0
15.09.2023 15:35:07.923,1.06707,1.06703,0,0
15.09.2023 15:35:08.464,1.06708,1.06703,0,0
15.09.2023 15:35:08.568,1.06709,1.06706,0,0
15.09.2023 15:35:08.672,1.06706,1.06704,0,0
15.09.2023 15:35:08.724,1.06703,1.06702,0,0
15.09.2023 15:35:08.777,1.06701,1.067,0,0
15.09.2023 15:35:08.881,1.06701,1.06697,0,0
15.09.2023 15:35:08.985,1.06699,1.06696,0,0
15.09.2023 15:35:09.037,1.06701,1.067,0,0
15.09.2023 15:35:09.200,1.06704,1.067,0,0
15.09.2023 15:35:09.639,1.06703,1.067,0,0
15.09.2023 15:35:09.743,1.06702,1.06699,0,0
15.09.2023 15:35:09.848,1.06703,1.067,0,0
15.09.2023 15:35:10.215,1.06703,1.06699,0,0
15.09.2023 15:35:10.268,1.06701,1.06698,0,0
15.09.2023 15:35:10.372,1.067,1.06698,0,0
15.09.2023 15:35:10.476,1.06701,1.06698,0,0
15.09.2023 15:35:10.580,1.067,1.06698,0,0
15.09.2023 15:35:11.967,1.06701,1.06698,0,0
15.09.2023 15:35:12.590,1.067,1.06698,0,0
15.09.2023 15:35:12.692,1.06701,1.06698,0,0
15.09.2023 15:35:12.952,1.067,1.06698,0,0
15.09.2023 15:35:13.234,1.067,1.06697,0,0
15.09.2023 15:35:13.592,1.067,1.06698,0,0
15.09.2023 15:35:13.696,1.06702,1.067,0,0
15.09.2023 15:35:13.748,1.06703,1.067,0,0
15.09.2023 15:35:13.852,1.06704,1.067,0,0
15.09.2023 15:35:14.437,1.06702,1.067,0,0
15.09.2023 15:35:14.541,1.06701,1.06698,0,0
15.09.2023 15:35:14.746,1.067,1.06698,0,0
15.09.2023 15:35:14.850,1.067,1.06697,0,0
15.09.2023 15:35:15.445,1.06701,1.06697,0,0
15.09.2023 15:35:15.558,1.067,1.06697,0,0
15.09.2023 15:35:17.168,1.06702,1.06697,0,0
15.09.2023 15:35:17.220,1.067,1.06697,0,0
15.09.2023 15:35:17.810,1.06702,1.06697,0,0
15.09.2023 15:35:17.912,1.06702,1.06698,0,0
15.09.2023 15:35:18.020,1.06701,1.06697,0,0
15.09.2023 15:35:18.132,1.06702,1.06698,0,0
15.09.2023 15:35:18.423,1.06702,1.06697,0,0
15.09.2023 15:35:18.890,1.06702,1.06698,0,0
15.09.2023 15:35:18.995,1.06703,1.06699,0,0
15.09.2023 15:35:19.099,1.06704,1.06699,0,0
15.09.2023 15:35:19.668,1.06703,1.06699,0,0
15.09.2023 15:35:20.089,1.06704,1.06699,0,0
15.09.2023 15:35:20.358,1.06705,1.06702,0,0
15.09.2023 15:35:20.514,1.06706,1.06702,0,0
15.09.2023 15:35:20.906,1.06704,1.06702,0,0
15.09.2023 15:35:20.964,1.06701,1.06699,0,0
15.09.2023 15:35:21.069,1.06699,1.06698,0,0
15.09.2023 15:35:21.173,1.06701,1.06697,0,0
15.09.2023 15:35:21.277,1.06701,1.06698,0,0
15.09.2023 15:35:21.661,1.06701,1.06697,0,0
15.09.2023 15:35:21.716,1.06702,1.06699,0,0
15.09.2023 15:35:21.769,1.06701,1.06697,0,0
15.09.2023 15:35:21.873,1.067,1.06697,0,0
15.09.2023 15:35:22.180,1.06701,1.06697,0,0
15.09.2023 15:35:22.552,1.067,1.06697,0,0
15.09.2023 15:35:23.538,1.06701,1.06697,0,0
15.09.2023 15:35:23.907,1.06701,1.06698,0,0
15.09.2023 15:35:24.192,1.06702,1.06698,0,0
15.09.2023 15:35:24.295,1.067,1.06698,0,0
15.09.2023 15:35:25.204,1.06701,1.06698,0,0
15.09.2023 15:35:25.460,1.067,1.06698,0,0
15.09.2023 15:35:25.773,1.06703,1.06699,0,0
15.09.2023 15:35:25.876,1.06702,1.06699,0,0
15.09.2023 15:35:26.176,1.06703,1.06699,0,0
15.09.2023 15:35:26.796,1.06702,1.06699,0,0
15.09.2023 15:35:28.196,1.06703,1.06699,0,0
15.09.2023 15:35:28.366,1.06703,1.067,0,0
15.09.2023 15:35:28.748,1.06702,1.067,0,0
15.09.2023 15:35:29.268,1.06702,1.06699,0,0
15.09.2023 15:35:30.629,1.06702,1.067,0,0
15.09.2023 15:35:30.732,1.06702,1.06699,0,0
15.09.2023 15:35:30.835,1.06702,1.067,0,0
15.09.2023 15:35:30.938,1.06702,1.06699,0,0
15.09.2023 15:35:31.042,1.06702,1.067,0,0
15.09.2023 15:35:31.339,1.06702,1.06699,0,0
15.09.2023 15:35:32.416,1.06702,1.067,0,0
15.09.2023 15:35:32.850,1.06703,1.067,0,0
15.09.2023 15:35:33.677,1.06704,1.06702,0,0
15.09.2023 15:35:34.087,1.06706,1.06704,0,0
15.09.2023 15:35:34.203,1.06708,1.06705,0,0
15.09.2023 15:35:34.265,1.06706,1.06705,0,0
15.09.2023 15:35:34.521,1.06706,1.06704,0,0
15.09.2023 15:35:34.625,1.06703,1.06702,0,0
15.09.2023 15:35:34.729,1.06702,1.067,0,0
15.09.2023 15:35:35.036,1.06702,1.06699,0,0
15.09.2023 15:35:35.139,1.06701,1.06699,0,0
15.09.2023 15:35:36.568,1.06701,1.06698,0,0
15.09.2023 15:35:36.671,1.067,1.06698,0,0
15.09.2023 15:35:37.121,1.06699,1.06697,0,0
15.09.2023 15:35:37.173,1.06701,1.067,0,0
15.09.2023 15:35:37.226,1.06704,1.06702,0,0
15.09.2023 15:35:37.581,1.06706,1.06702,0,0
15.09.2023 15:35:37.633,1.06704,1.06702,0,0
15.09.2023 15:35:38.153,1.06706,1.06702,0,0
15.09.2023 15:35:40.130,1.06707,1.06702,0,0
15.09.2023 15:35:40.233,1.06706,1.06703,0,0
15.09.2023 15:35:41.915,1.06707,1.06703,0,0
15.09.2023 15:35:42.137,1.06706,1.06703,0,0
15.09.2023 15:35:50.680,1.06704,1.06702,0,0
15.09.2023 15:35:50.784,1.06703,1.06702,0,0
15.09.2023 15:35:52.221,1.06702,1.067,0,0
15.09.2023 15:35:52.324,1.06701,1.06699,0,0
15.09.2023 15:35:52.428,1.06702,1.06698,0,0
15.09.2023 15:35:52.531,1.06701,1.06698,0,0
15.09.2023 15:35:53.533,1.06702,1.06698,0,0
15.09.2023 15:35:53.636,1.06701,1.06698,0,0
15.09.2023 15:35:53.852,1.06702,1.06698,0,0
15.09.2023 15:35:55.775,1.06701,1.06698,0,0
15.09.2023 15:35:56.442,1.067,1.06698,0,0
15.09.2023 15:35:56.773,1.06701,1.06698,0,0
15.09.2023 15:35:56.977,1.067,1.06698,0,0
15.09.2023 15:35:57.320,1.06701,1.06698,0,0
15.09.2023 15:35:57.799,1.06702,1.06698,0,0
15.09.2023 15:35:58.155,1.06702,1.06697,0,0
15.09.2023 15:35:58.207,1.067,1.06697,0,0
15.09.2023 15:36:00.188,1.06701,1.06697,0,0
15.09.2023 15:36:00.292,1.06698,1.06696,0,0
15.09.2023 15:36:00.345,1.06701,1.06699,0,0
15.09.2023 15:36:00.398,1.06703,1.06701,0,0
15.09.2023 15:36:00.501,1.06705,1.06701,0,0
15.09.2023 15:36:00.649,1.06706,1.06701,0,0
15.09.2023 15:36:00.944,1.06705,1.06701,0,0
15.09.2023 15:36:01.436,1.06705,1.06702,0,0
15.09.2023 15:36:01.539,1.06704,1.06701,0,0
15.09.2023 15:36:01.709,1.06705,1.06701,0,0
15.09.2023 15:36:03.314,1.06705,1.06702,0,0
15.09.2023 15:36:03.468,1.06707,1.06704,0,0
15.09.2023 15:36:03.572,1.06707,1.06703,0,0
15.09.2023 15:36:03.676,1.06708,1.06705,0,0
15.09.2023 15:36:03.779,1.06709,1.06706,0,0
15.09.2023 15:36:03.933,1.06709,1.06705,0,0
15.09.2023 15:36:04.087,1.06709,1.06706,0,0
15.09.2023 15:36:04.385,1.06709,1.06705,0,0
15.09.2023 15:36:04.540,1.06707,1.06705,0,0
15.09.2023 15:36:04.643,1.06707,1.06704,0,0
15.09.2023 15:36:06.367,1.06706,1.06703,0,0
15.09.2023 15:36:06.878,1.06704,1.06702,0,0
15.09.2023 15:36:06.982,1.06704,1.06701,0,0
15.09.2023 15:36:08.411,1.06705,1.06701,0,0
15.09.2023 15:36:08.514,1.06705,1.06702,0,0
15.09.2023 15:36:09.365,1.06707,1.06703,0,0
15.09.2023 15:36:09.520,1.06706,1.06703,0,0
15.09.2023 15:36:13.249,1.06707,1.06703,0,0
15.09.2023 15:36:13.402,1.06706,1.06703,0,0
15.09.2023 15:36:14.283,1.06706,1.06702,0,0
15.09.2023 15:36:14.735,1.06707,1.06704,0,0
15.09.2023 15:36:16.633,1.06708,1.06704,0,0
15.09.2023 15:36:17.279,1.06707,1.06704,0,0
15.09.2023 15:36:18.702,1.06708,1.06704,0,0
15.09.2023 15:36:20.696,1.06708,1.06706,0,0
15.09.2023 15:36:20.800,1.06709,1.06706,0,0
15.09.2023 15:36:20.954,1.06708,1.06705,0,0
15.09.2023 15:36:21.212,1.06707,1.06704,0,0
15.09.2023 15:36:21.912,1.06706,1.06703,0,0
15.09.2023 15:36:22.347,1.06706,1.06702,0,0
15.09.2023 15:36:22.998,1.06706,1.06703,0,0
15.09.2023 15:36:24.775,1.06707,1.06704,0,0
15.09.2023 15:36:25.133,1.06708,1.06704,0,0
15.09.2023 15:36:26.464,1.06709,1.06706,0,0
15.09.2023 15:36:26.569,1.06708,1.06705,0,0
15.09.2023 15:36:26.962,1.06708,1.06704,0,0
15.09.2023 15:36:27.167,1.06707,1.06704,0,0
15.09.2023 15:36:27.597,1.06708,1.06704,0,0
15.09.2023 15:36:27.926,1.06707,1.06704,0,0
15.09.2023 15:36:29.010,1.06708,1.06704,0,0
15.09.2023 15:36:29.130,1.06707,1.06704,0,0
15.09.2023 15:36:29.247,1.06708,1.06704,0,0
15.09.2023 15:36:29.438,1.06707,1.06704,0,0
15.09.2023 15:36:29.577,1.06707,1.06703,0,0
15.09.2023 15:36:30.011,1.06708,1.06706,0,0
15.09.2023 15:36:30.116,1.06709,1.06706,0,0
15.09.2023 15:36:30.220,1.0671,1.06706,0,0
15.09.2023 15:36:31.051,1.0671,1.06707,0,0
15.09.2023 15:36:33.054,1.0671,1.06708,0,0
15.09.2023 15:36:33.158,1.06711,1.06709,0,0
15.09.2023 15:36:33.262,1.06712,1.06709,0,0
15.09.2023 15:36:34.193,1.06713,1.06711,0,0
15.09.2023 15:36:34.296,1.06714,1.06711,0,0
15.09.2023 15:36:34.400,1.06715,1.06712,0,0
15.09.2023 15:36:35.112,1.06714,1.06712,0,0
15.09.2023 15:36:35.215,1.06714,1.06711,0,0
15.09.2023 15:36:36.139,1.06713,1.06711,0,0
15.09.2023 15:36:36.242,1.06711,1.06709,0,0
15.09.2023 15:36:36.359,1.06711,1.06708,0,0
15.09.2023 15:36:36.717,1.06712,1.06709,0,0
15.09.2023 15:36:36.821,1.06713,1.06709,0,0
15.09.2023 15:36:37.077,1.06713,1.0671,0,0
15.09.2023 15:36:39.290,1.06714,1.06711,0,0
15.09.2023 15:36:39.395,1.06715,1.06712,0,0
15.09.2023 15:36:39.498,1.06716,1.06713,0,0
15.09.2023 15:36:41.587,1.06715,1.06713,0,0
15.09.2023 15:36:41.739,1.06715,1.06712,0,0
15.09.2023 15:36:43.466,1.06716,1.06712,0,0
15.09.2023 15:36:45.390,1.06715,1.06712,0,0
15.09.2023 15:36:45.493,1.06715,1.06711,0,0
15.09.2023 15:36:45.850,1.06714,1.06711,0,0
15.09.2023 15:36:45.954,1.06715,1.06712,0,0
15.09.2023 15:36:47.044,1.06716,1.06712,0,0
15.09.2023 15:36:47.148,1.06716,1.06713,0,0
15.09.2023 15:36:47.251,1.06717,1.06716,0,0
15.09.2023 15:36:48.445,1.06713,1.06711,0,0
15.09.2023 15:36:48.549,1.06712,1.0671,0,0
15.09.2023 15:36:48.654,1.0671,1.06708,0,0
15.09.2023 15:36:48.758,1.0671,1.06706,0,0
15.09.2023 15:36:49.052,1.0671,1.06707,0,0
15.09.2023 15:36:49.158,1.0671,1.06708,0,0
15.09.2023 15:36:53.537,1.06711,1.06708,0,0
15.09.2023 15:36:54.160,1.06712,1.06709,0,0
15.09.2023 15:36:54.827,1.06712,1.06708,0,0
15.09.2023 15:36:55.084,1.06712,1.06709,0,0
15.09.2023 15:36:57.018,1.06713,1.06709,0,0
15.09.2023 15:36:57.126,1.06711,1.06708,0,0
15.09.2023 15:36:57.230,1.06711,1.06709,0,0
15.09.2023 15:36:57.333,1.06711,1.06708,0,0
15.09.2023 15:36:57.590,1.06711,1.06709,0,0
15.09.2023 15:36:57.744,1.06712,1.06709,0,0
15.09.2023 15:37:00.132,1.06713,1.06709,0,0
15.09.2023 15:37:00.237,1.06713,1.0671,0,0
15.09.2023 15:37:00.340,1.06714,1.0671,0,0
15.09.2023 15:37:00.443,1.06714,1.06711,0,0
15.09.2023 15:37:00.642,1.06714,1.0671,0,0
15.09.2023 15:37:01.452,1.06715,1.06712,0,0
15.09.2023 15:37:01.557,1.06718,1.06714,0,0
15.09.2023 15:37:02.172,1.06719,1.06716,0,0
15.09.2023 15:37:02.275,1.0672,1.06716,0,0
15.09.2023 15:37:03.170,1.06718,1.06716,0,0
15.09.2023 15:37:03.325,1.06717,1.06716,0,0
15.09.2023 15:37:03.876,1.06717,1.06713,0,0
15.09.2023 15:37:03.979,1.06717,1.06715,0,0
15.09.2023 15:37:04.358,1.06717,1.06713,0,0
15.09.2023 15:37:04.550,1.06715,1.06712,0,0
15.09.2023 15:37:04.762,1.06716,1.06712,0,0
15.09.2023 15:37:04.865,1.06715,1.06712,0,0
15.09.2023 15:37:05.525,1.06716,1.06712,0,0
15.09.2023 15:37:05.628,1.06716,1.06713,0,0
15.09.2023 15:37:06.810,1.06715,1.06712,0,0
15.09.2023 15:37:07.875,1.06712,1.0671,0,0
15.09.2023 15:37:07.979,1.06711,1.0671,0,0
15.09.2023 15:37:08.085,1.06713,1.06709,0,0
15.09.2023 15:37:08.241,1.06713,1.0671,0,0
15.09.2023 15:37:08.467,1.06713,1.06709,0,0
15.09.2023 15:37:08.569,1.06714,1.06709,0,0
15.09.2023 15:37:08.677,1.06713,1.06709,0,0
15.09.2023 15:37:09.034,1.06713,1.0671,0,0
15.09.2023 15:37:09.187,1.06714,1.0671,0,0
15.09.2023 15:37:11.174,1.06712,1.0671,0,0
15.09.2023 15:37:11.278,1.06712,1.06709,0,0
15.09.2023 15:37:11.382,1.06713,1.0671,0,0
15.09.2023 15:37:11.551,1.06713,1.06709,0,0
15.09.2023 15:37:12.612,1.06713,1.0671,0,0
15.09.2023 15:37:13.082,1.06713,1.06709,0,0
15.09.2023 15:37:13.186,1.06711,1.06708,0,0
